Ocinayuk;2015-09-16 19:34;0;0;"Chiquillos creo que no es necesario decirles que no confien en el gobierno y evacuen todos. #CHILE #Temblor con un 8.3 hay que tener cuidado";;;#CHILE #Temblor;https://twitter.com/Ocinayuk/status/644293419595132928
_camiila_26;2015-09-16 19:34;0;0;"El temblor mas fuerte de toda mi vida";;;;https://twitter.com/_camiila_26/status/644293419498631169
amigavald;2015-09-16 19:34;0;0;"En Valdivia igual se siente el temblor ,y las replicas,si el epicentro fue en los Vilos porque se sintió,hasta acá";;;;https://twitter.com/amigavald/status/644293419381194753
WEBOFUNK;2015-09-16 19:34;0;0;"En otro pais, este #terremoto hubiera dado para pelicula de la rocka";;;#terremoto;https://twitter.com/WEBOFUNK/status/644293419314073600
GudinoMatias;2015-09-16 19:34;0;0;"Gracias temblor";;;;https://twitter.com/GudinoMatias/status/644293419142094848
tothm00n;2015-09-16 19:34;0;0;"La presidenta de Chile es muy yeta...otro temblor";;;;https://twitter.com/tothm00n/status/644293419091816449
mabelireneastor;2015-09-16 19:34;0;0;"TEMBLOR FUERET EN CHILE 8.3 EN EL MAR ,ALTURA COQUIMBO,BALLENAR,SE SINTIÓ MUY FUERTE ACÁ EN MENDOZA 7.4";;;;https://twitter.com/mabelireneastor/status/644293418940764160
CathiDuro7rBE;2015-09-16 19:34;0;0;"Sismo de magnitud 8,3 causa alerta de tsunami para costas de Chile http:// cnn.it/1YdCeif";;;;https://twitter.com/CathiDuro7rBE/status/644293418827386880
Disprosito;2015-09-16 19:34;0;10;"-nhooooo lokoooo jjjjaaaa toy r en ped ze me muebe l mndooo -Enrique -jjaa -Enrique -keee -es un temblor dale de comer a tus hijos -bueno";;;;https://twitter.com/Disprosito/status/644293418823348224
FedericaSW;2015-09-16 19:34;0;0;"Las lámparas de mi casa después del temblor pic.twitter.com/FYextjhxVL";;;;https://twitter.com/FedericaSW/status/644293418789797888
LucyPinera21;2015-09-16 19:34;0;0;"Un terremoto de magnitud 8,3 estremece Chile http:// bit.ly/1YdGBd1 . @hugocabezas78";;@hugocabezas78;;https://twitter.com/LucyPinera21/status/644293418693193728
SettingForth;2015-09-16 19:34;0;1;"A las 11 en el Ekono cabros, quiero un LCD. #Temblor #Terremoto #ChileLaLleva";;;#Temblor #Terremoto #ChileLaLleva;https://twitter.com/SettingForth/status/644293418500423680
bmwplaya;2015-09-16 19:34;6;2;"Sismo brasil 6,8 y Chile 7,8 @FedexArrieta @trafficMGTA @RPolicial @weatherica pic.twitter.com/wU3D9K1hNM";;@FedexArrieta @trafficMGTA @RPolicial @weatherica;;https://twitter.com/bmwplaya/status/644293418454228993
CakiCastillo;2015-09-16 19:34;4;3;"Querían tomar terremoto los culiaos?";;;;https://twitter.com/CakiCastillo/status/644293418433314817
constitucionnac;2015-09-16 19:34;0;0;"cuidensen no sea que con el temblor entre el pata de lana-";;;;https://twitter.com/constitucionnac/status/644293418424905728
JAVO_MARIN;2015-09-16 19:34;0;0;"Fue muy fuerte el terremoto en tongoy todo el pueblo evacuando @T13 @elobservatodo";;@T13 @elobservatodo;;https://twitter.com/JAVO_MARIN/status/644293418370342912
pdrosalinas;2015-09-16 19:34;0;0;"Un par de horas mas y me topo con el terremoto";;;;https://twitter.com/pdrosalinas/status/644293418231988224
ohmagickidrauhl;2015-09-16 19:34;0;0;"Tembló en chile ?";;;;https://twitter.com/ohmagickidrauhl/status/644293418164822016
Luciano_oca;2015-09-16 19:34;0;2;"Voy a bolacear a los de TN que en calchaquí hubo temblor , me pinta la picardía";;;;https://twitter.com/Luciano_oca/status/644293418055823360
micaxlove;2015-09-16 19:34;0;0;"@MicaViciconte como estassssss?? sentiste el temblor ? da señales te amo!!";;@MicaViciconte;;https://twitter.com/micaxlove/status/644293417992892416
LuliBernaldez;2015-09-16 19:34;0;0;"Acaso soy la única que no sintió el temblor ?";;;;https://twitter.com/LuliBernaldez/status/644293417967742976
rodrigo_elsilva;2015-09-16 19:34;0;0;"#temblor vieja yeta ctm no falla";;;#temblor;https://twitter.com/rodrigo_elsilva/status/644293417762201600
alvaroapz;2015-09-16 19:34;0;0;"@Residente muy fuerte, terremoto grado 8,0 en la escala de Richter en el centro norte de Chile";;@Residente;;https://twitter.com/alvaroapz/status/644293417548312576
RadioPuntoGT;2015-09-16 19:34;4;2;"#INTERNACIONALES : Se registra terremoto de 7.9 grados de magnitud en Chile, activan alerta de tsunami. pic.twitter.com/u9gu2HzCag";Guatemala;;#INTERNACIONALES;https://twitter.com/RadioPuntoGT/status/644293417531412480
Aguant_Racing;2015-09-16 19:34;1;0;"Dejemos el sismo de lado y vayamos a lo importante #MañanaJuegaRacing";;;#Ma;https://twitter.com/Aguant_Racing/status/644293417472647168
CarmonCaballero;2015-09-16 19:34;0;0;"Sismo de magnitud 8,3 causa alerta de tsunami para costas de Chile http:// cnn.it/1YdCeif";;;;https://twitter.com/CarmonCaballero/status/644293417426554880
JuampiAltobelli;2015-09-16 19:34;0;0;"Vos lo que sentiste no fue un temblor . Eso que vos sentis que choca por tu cola, son mis bolas.";;;;https://twitter.com/JuampiAltobelli/status/644293417166610432
azuuvivxs;2015-09-16 19:34;1;1;"entro a twitter y están todos hablando de un temblor , está me tembló ahre";Ciudad Autónoma de Buenos Aires, Argentina;;;https://twitter.com/azuuvivxs/status/644293417162383360
PauuLabra;2015-09-16 19:34;0;0;"7.7? #temblor";;;#temblor;https://twitter.com/PauuLabra/status/644293416759754752
arualsanpedrogg;2015-09-16 19:34;1;1;"@lopezdoriga la usgs cambió el temblor de 7.9 a 8.3";;@lopezdoriga;;https://twitter.com/arualsanpedrogg/status/644293416755433472
juventudes_ica;2015-09-16 19:34;1;0;"Temblor en Chile, magnitud 8.3 segun autoridades de #Chile fuente: globovision - CNN Chile, pic.twitter.com/EfwXAI0B0M";;;#Chile;https://twitter.com/juventudes_ica/status/644293416642301952
Justi_Jones;2015-09-16 19:34;1;0;"Ya todos saben que hubo un temblor creo, ya está";;;;https://twitter.com/Justi_Jones/status/644293416575205376
lautialomar1;2015-09-16 19:34;0;0;"Soy el unico que no se dio cuenta de ese temblor .?";;;;https://twitter.com/lautialomar1/status/644293416126390272
Albert1027;2015-09-16 19:34;0;0;"#URGENTE | Como protocolo se pide evacuar los sectores costeros de #Chile tras sismo de magnitud 8,3.";;;#URGENTE #Chile;https://twitter.com/Albert1027/status/644293416000557058
ailu_hernandez;2015-09-16 19:34;0;0;"Qué es un temblor ? Yo no sentí nada vieja, recién me entero.";;;;https://twitter.com/ailu_hernandez/status/644293415866400768
moiistark;2015-09-16 19:34;0;1;"Terremoto sin violencia";;;;https://twitter.com/moiistark/status/644293415837003776
Lorenaa_Belen;2015-09-16 19:34;0;2;"Todos sienten el #temblor ... Menos yo";;;#temblor;https://twitter.com/Lorenaa_Belen/status/644293415732137984
AlexArielScuri;2015-09-16 19:34;0;0;"Manso temblor , se móvio todo";;;;https://twitter.com/AlexArielScuri/status/644293415606329348
BarbiiGorosito_;2015-09-16 19:34;0;1;"CHILEEEEEE DECIMEEEE QUE SE SIENTEEE SABEEER QUE SEEE TE VIENEEEE EL MAAAAR #temblor traidores de mierda";;;#temblor;https://twitter.com/BarbiiGorosito_/status/644293415501451264
SuriBoni;2015-09-16 19:34;0;0;"Tiene que declararlo USA para que los noticieros chilenos se dignen a decir que fue terremoto y no temblor , que bonito ¬¬";;;;https://twitter.com/SuriBoni/status/644293415438520320
MayraJiraaSCF;2015-09-16 19:34;0;0;"@telenoche en lanus también se sintió! Las arañas se movían de una manera! #temblor";;@telenoche;#temblor;https://twitter.com/MayraJiraaSCF/status/644293415321096192
LaraFzz;2015-09-16 19:34;0;0;"que flashan con un temblor no paso nada";;;;https://twitter.com/LaraFzz/status/644293415279140865
RodrasTwelve;2015-09-16 19:34;0;0;"Asi que hubo temblor no aca en la villa no sentimos nada la choza sigue de una";;;;https://twitter.com/RodrasTwelve/status/644293415258222592
PamelaProsperi;2015-09-16 19:34;0;0;"Tremendo temblor se sintió en Paraná, parecía que se nos venía abajo el edificio";;;;https://twitter.com/PamelaProsperi/status/644293414977208320
nahuel9_;2015-09-16 19:34;0;1;"@emisoto96 quieren tapar lo de Niembro con el terremoto (?";Ciudad Autónoma de Buenos Aires, Argentina;@emisoto96;;https://twitter.com/nahuel9_/status/644293414964568064
CATERINAV;2015-09-16 19:34;14;0;"Las autoridades chilenas decretaron una alerta de tsunami tras informar de un sismo de magnitud 7,2 en la escala de Richter.";;;;https://twitter.com/CATERINAV/status/644293414842953729
GiuliGregori;2015-09-16 19:34;0;1;"CULIADO, SOY LA ÚNICA POBRE MINA QUE NO SINTIÓ EL TEMBLOR !!!!?!??????!!??";;;;https://twitter.com/GiuliGregori/status/644293414771666945
DelfiCangi;2015-09-16 19:34;0;0;"@MicaMolina__ sisi antes del temblor me lo tome, tu familia esta bien?";;@MicaMolina__;;https://twitter.com/DelfiCangi/status/644293414683602946
DakaretGamer;2015-09-16 19:34;0;0;"VIDEO DEL TERREMOTO DE CHILE #earthquake #earthquakechile https://www. youtube.com/watch?v=uS2Upm Iasy8 …";;;#earthquake #earthquakechile;https://twitter.com/DakaretGamer/status/644293414264172548
AgosPorporatto;2015-09-16 19:34;2;4;"Me llega agarrar un terremoto y salgo corriendo a la calle, mira si me voy a poner a filmar como se mueven las cosas.";;;;https://twitter.com/AgosPorporatto/status/644293414218014720
tomasriver0;2015-09-16 19:34;0;2;"@LisandroLSJ @StevenRisso *mientras hay un terremoto *";;@LisandroLSJ @StevenRisso;;https://twitter.com/tomasriver0/status/644293414138343425
lautarocorrea11;2015-09-16 19:34;0;0;"Terremoto en chile :O";Berisso, Argentina;;;https://twitter.com/lautarocorrea11/status/644293413609848832
Santo_25;2015-09-16 19:34;0;0;"No podemos ser tan exagerados en Capital, sienten un temblor y se evacuan... piensan que estamos en Japón!! Relajen mamertos!";;;;https://twitter.com/Santo_25/status/644293413555314688
mxalberts;2015-09-16 19:34;0;0;"Junten pipeño #sismo #16DeSeptiembre";;;#sismo #16DeSeptiembre;https://twitter.com/mxalberts/status/644293413320396800
CaesarArevalo;2015-09-16 19:34;1;0;"Mis hermanos de Chile me acaban de informar de un fuerte terremoto en dicho pais. Por favor oremos. Y que sea un... http:// fb.me/7yuWHLOvW";;;;https://twitter.com/CaesarArevalo/status/644293413240594432
tamagnone_juani;2015-09-16 19:34;1;1;"Todos hablan de un temblor pero yo no senti nada";;;;https://twitter.com/tamagnone_juani/status/644293413211344897
NatiGutierrezzz;2015-09-16 19:34;0;1;"Se enloquecieron todos con el temblor ! Se sintió sarpado en el colegio";;;;https://twitter.com/NatiGutierrezzz/status/644293413127495680
Renato27LOL;2015-09-16 19:34;0;0;"#terremoto";;;#terremoto;https://twitter.com/Renato27LOL/status/644293412955508737
Panshopero;2015-09-16 19:34;0;0;"Los más contentos con el temblor son los fonderos de la Alejo Barrios que inauguraban hoy las ramadas. No sacaran cuentas alegres";;;;https://twitter.com/Panshopero/status/644293412573868032
Facu_NicolasRP;2015-09-16 19:34;0;1;"Terremoto , que miedo";;;;https://twitter.com/Facu_NicolasRP/status/644293412481536000
YoSoyNildaaa;2015-09-16 19:34;0;0;"Queridos amigos de TN, en vez de hablar de que se "sintió en Bs As" el sismo , por qué no nos informan de las provincias que más sufrieron?";;;;https://twitter.com/YoSoyNildaaa/status/644293412473184256
moliverso;2015-09-16 19:34;0;0;"Un sismo de 7,2 en la escala de Richter sacudió Chile http:// infob.ae/1iicMqR vía @infobaeamerica";;@infobaeamerica;;https://twitter.com/moliverso/status/644293412456398849
MaritaCoroDi;2015-09-16 19:34;0;0;"Terremoto con epicentro en Chile.....";;;;https://twitter.com/MaritaCoroDi/status/644293412338974720
rmunizagav;2015-09-16 19:34;0;1;"En El Mercurio el terremoto se sintió bastante más tranquilo que el 27F";;;;https://twitter.com/rmunizagav/status/644293412255072256
kilichaik;2015-09-16 19:34;0;1;"Alto temblor";;;;https://twitter.com/kilichaik/status/644293412187934722
indexadora;2015-09-16 19:34;0;1;"Como assim terremoto na Av. Paulista? Sério isso? O.o";;;;https://twitter.com/indexadora/status/644293412007444480
luckas_lazarte;2015-09-16 19:34;0;1;"Hablan de temblor pero yo no sentí nada eso que estaba en el parque con ella... <3";;;;https://twitter.com/luckas_lazarte/status/644293411999191040
AD_Benismelis;2015-09-16 19:34;0;0;"Con el terremoto , Lasarte tiene lista la chiva para la proxima derrota";;;;https://twitter.com/AD_Benismelis/status/644293411961503744
lucascordoba43;2015-09-16 19:34;6;1;"Nose, pero gracias al temblor no tuve inglés.";;;;https://twitter.com/lucascordoba43/status/644293411751768065
GenaroDa;2015-09-16 19:34;0;3;"Soy el único boludo que no sintió el temblor ?";;;;https://twitter.com/GenaroDa/status/644293411688857601
SheritaSerranoY;2015-09-16 19:34;0;0;"Sismo de magnitud 8,3 causa alerta de tsunami para costas de Chile http:// cnn.it/1YdCeif";;;;https://twitter.com/SheritaSerranoY/status/644293411667750912
CloClogarcia;2015-09-16 19:34;0;0;"Con se movió todo #Temblor";;;#Temblor;https://twitter.com/CloClogarcia/status/644293411609145344
artistanoe;2015-09-16 19:34;0;0;"Temblor 8.3 grados en chile";;;;https://twitter.com/artistanoe/status/644293411328159744
Danariveroo;2015-09-16 19:34;0;0;"Hubo un temblor ??? Yo estaba durmiendo y ni me di cuenta";;;;https://twitter.com/Danariveroo/status/644293411323949057
KitdeEmergencia;2015-09-16 19:34;1;2;"recuerde detener su #kitdeemergencia a mano #temblor";;;#kitdeemergencia #temblor;https://twitter.com/KitdeEmergencia/status/644293411185537024
SilvinaCorrea22;2015-09-16 19:34;0;0;"Voy a usar el temblor como escusa de que no estudie un carajo";;;;https://twitter.com/SilvinaCorrea22/status/644293411177152513
BombVolRosario;2015-09-16 19:34;4;1;"Zona del Sismo . Alerta de tsunami en la costa Chilena. En San Juan y Córdoba se manifestó con mayor fuerza. pic.twitter.com/IOzKvaV0y2";;;;https://twitter.com/BombVolRosario/status/644293411114196992
Maleefilippa;2015-09-16 19:34;0;0;"Vee que onda el temblor";;;;https://twitter.com/Maleefilippa/status/644293410958913536
jimme_rc;2015-09-16 19:34;0;0;"No senti el temblor porque me estaba bañando ,ni suerte para eso";;;;https://twitter.com/jimme_rc/status/644293410573156352
VictoriaaGo;2015-09-16 19:34;0;0;"@andradabruno debes ser joda, alto temblor jajaja";;@andradabruno;;https://twitter.com/VictoriaaGo/status/644293410397011969
LeilaLGraneros;2015-09-16 19:34;0;0;"Me cague en las patas con el temblor";;;;https://twitter.com/LeilaLGraneros/status/644293410325688320
FraanDonatoo;2015-09-16 19:34;0;0;"Geodude usa terremoto ! Magnitud 8.3 brrrrrrrrrrr es super eficaz! Chile se ha debilitado, Geodude gana!";;;;https://twitter.com/FraanDonatoo/status/644293410225061888
CABLENOTICIAS;2015-09-16 19:34;38;9;"#ATENCIÓN : Alerta de tsunami tras sismo de magnitud 8,3 en el centro de Chile http:// bit.ly/1NyoPvX pic.twitter.com/wfvi0eI8Wy";;;#ATENCI;https://twitter.com/CABLENOTICIAS/status/644293410057244672
PoesiaCafetera;2015-09-16 19:34;3;1;"Retweeted Carlos Torres ( @CarlosTorresF_ ): Comienzan a difundir videos del sismo vía @CarlosICM : #Chile #sismo pic.twitter.com/9KhIC3p3El";;@CarlosTorresF_ @CarlosICM;#Chile #sismo;https://twitter.com/PoesiaCafetera/status/644293409876738048
juanaferrer_;2015-09-16 19:34;0;0;"Les tiembla un poco el orto y ya flashean que es un terremoto ,se les cae un árbol en el patio y piensan que viene a buscarlos la parca no sé";;;;https://twitter.com/juanaferrer_/status/644293409319067648
wushixunist;2015-09-16 19:34;0;0;"Temblor en Buenos aires tambien ctm";;;;https://twitter.com/wushixunist/status/644293409176428544
CristianCeruzzo;2015-09-16 19:34;0;0;"En chile se te cae el tenedor de la mesa y es temblor";;;;https://twitter.com/CristianCeruzzo/status/644293408866086912
joseyalovetz;2015-09-16 19:34;0;0;"Para mi el terremoto me corto el internet y Arnet no me puede dar una solución, ah re que hace 3 semanas que no me anda.";;;;https://twitter.com/joseyalovetz/status/644293408845111296
victor54qui;2015-09-16 19:34;1;0;"Terremoto de magnitud 7,9 grados afecta zona central de Chile http://www. vanguardia.com/mundo/328001-t erremoto-de-magnitud-7-en-la-escala-de-richter-afecta-zona-central-de-chile … vía @vanguardiacom";;@vanguardiacom;;https://twitter.com/victor54qui/status/644293408572473344
ariftsamu;2015-09-16 19:34;0;0;"COMO QUE TEMBLOR EN CHILE LA PTM BAI ME VOY A HABLARLE A MIS VIEJOS";;;;https://twitter.com/ariftsamu/status/644293408413085696
vodoke91;2015-09-16 19:34;0;0;"Hasta ahora lo unico qe vi temblar en mi casa es una vieja camiseta de riBer de mi Hno... pobresita, tiene frio.";;;;https://twitter.com/vodoke91/status/644293408140447744
blejman;2015-09-16 19:34;1;2;"@mdeambrosio en parque chas se mueven las lámparas #terremoto #posta";;@mdeambrosio;#terremoto #posta;https://twitter.com/blejman/status/644293408085921797
sasacenteno;2015-09-16 19:34;0;0;"Mi mama sintio el temblor , y yo no prq estaba en la calle";;;;https://twitter.com/sasacenteno/status/644293407918149632
la_patilla;2015-09-16 19:34;27;5;"Terremoto de 7.2 grados en Chile activa alerta de tsunami http:// patil.la/1QiJBik";;;;https://twitter.com/la_patilla/status/644293407599390720
LuisRosalesPeru;2015-09-16 19:34;0;0;"Terremoto en #Chile alerta de tsunami en Perú.";;;#Chile;https://twitter.com/LuisRosalesPeru/status/644293407507152896
abedelafuenteOK;2015-09-16 19:34;0;0;"No se ustedes... pero yo sentí un mareo importante ahora dicen que hubo un #terremoto";Tigre, Argentina;;#terremoto;https://twitter.com/abedelafuenteOK/status/644293407498739712
Gonzasalas10;2015-09-16 19:34;0;0;"Tembló por todos lados.. que onda?";;;;https://twitter.com/Gonzasalas10/status/644293407477755904
Nacho_Escobaar;2015-09-16 19:34;2;1;"Ojala el temblor ropa todo el colegio asi no tengo que ir mañana";;;;https://twitter.com/Nacho_Escobaar/status/644293407368716289
RAMOSYOLANDA;2015-09-16 19:34;0;0;"Alerta de tsunami tras terremoto en Chile no afecta a #Panamá , Sinaproc http:// bit.ly/1KqZVxp";;;#Panam;https://twitter.com/RAMOSYOLANDA/status/644293407356112896
PabloGo43845874;2015-09-16 19:34;0;0;"Sismo em argentina alerta de tsunami em chile guerra en todo el mundo y ustedes no kieren creer qe jesus ya viene !!";;;;https://twitter.com/PabloGo43845874/status/644293406945112065
ayelencittadini;2015-09-16 19:34;3;2;"Terremoto de notificaciones en los grupos de whatsapp";;;;https://twitter.com/ayelencittadini/status/644293406898958336
VachuSalzmann;2015-09-16 19:34;0;0;"Es posta q es espe se sintió el sismo ?";;;;https://twitter.com/VachuSalzmann/status/644293406806646784
Luz_mm;2015-09-16 19:34;0;0;"Sismo de 8.3 en la costa de Chile";;;;https://twitter.com/Luz_mm/status/644293406706016256
LucianaParadaOk;2015-09-16 19:34;0;1;"Lo primero que agarré fue el celu y el gato D: #TiemblaCordoba #Temblor";;;#TiemblaCordoba #Temblor;https://twitter.com/LucianaParadaOk/status/644293406525669377
Eneasp12;2015-09-16 19:34;0;0;"Loco, paso @GagoSeQueja y dijo que dejen de quejarse del " terremoto "";;@GagoSeQueja;;https://twitter.com/Eneasp12/status/644293406462767104
